STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1511MATH1020, Đại số tuyến tính 1, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 1511MATH1024, Giải tích các hàm một biến, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1511PHYL1101, Giáo dục thể chất 1 (Điền kinh + Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1511MATH1023, Hình học giải tích, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1511MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1511TTTH1001, Tin học căn bản, 3, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1521MATH1026, Đại số đại cương 1, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 1521MATH1321, Đại số tuyến tính 2, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 4, 1521MATH1325, Giải tích các hàm nhiều biến, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 1521PHYL1103, Giáo dục thể chất 2 (Cầu lông), 2, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1521POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1521PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 8, 1521FLAN1301, Tiếng Anh học phần I, 4, Tự Chọn, 3.50, B+, ,Chi tiết
 9, 1521POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 10, 1521MATH1007, Xác suất thống kê, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1531MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1531POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1611MATH1312, Đại số đại cương 2, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 1611PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1611PHYL1106, Giáo dục thể chất 3 (Bóng chuyền_nâng cao), 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1611MATH1311, Hình học cao cấp, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 1611MATH1308, Lý thuyết tối ưu tuyến tính, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 6, 1611PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 7, 1611FLAN1302, Tiếng Anh học phần II, 3, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1621MATH1413, Độ đo và tích phân, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 1621PSYC1004, Giáo dục học phổ thông, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1621MATH1481, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 1621MATH1414, Phương trình vi phân và phương trình đạo hàm riêng, 4, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1621MATH1420, Số luận, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 1621FLAN1303, Tiếng Anh học phần III, 3, Tự Chọn, 4.00, A, ,Chi tiết
 7, 1621MATH1410, Tôpô đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1711MATH1029, Đại số sơ cấp, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1711MATH1037, Giải tích hàm, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1711PSYC1009, Giao tiếp sư phạm, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1711MATH1032, Hàm một biến phức, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1711MATH1031, Hình học sơ cấp, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1711MATH1034, Hình học vi phân, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1711MATH1424, Lý luận dạy học đại cương môn toán, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1711MATH1408, Lý thuyết tối ưu tuyến tính, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 9, 1711MATH1033, Lý thuyết trường, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 1711MATH1041, Xác suất thống kê 2, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1721MATH1421, Đại cương về phương pháp tính, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1721MATH1045, Đại số giao hoán, 3, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1721MATH1423, Kiểm tra và đánh giá trong giáo dục môn toán, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1721MATH1426, Lý luận dạy học đại số và giải tích, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1721MATH1427, Lý luận dạy học hình học, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1721MATH1432, Lý thuyết nhóm nâng cao, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 7, 1721MATH1060, Rèn luyện nghiệp vụ sư phạm, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 8, 1721MATH1425, Ứng dụng công nghệ thông tin trong dạy học, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1731MATH1416, Lý thuyết trường, 2, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1811MATH1421, Đại cương về phương pháp tính, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1811MATH1032, Hàm một biến phức, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1811MATH1046, Lý thuyết nhóm nâng cao, 3, Tự Chọn, 2.00, C, ,Chi tiết
 4, 1811MATH1422, Phát triển chương trình môn toán, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 1811MATH1044, Thực hành dạy học toán, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1821MATH1062, Khóa luận tốt nghiệp, 6, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1821MATH1061, Thực tập sư phạm, 6, Bắt Buộc, 4.00, A, ,Chi tiết
