STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1511LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1511FRAN1011, Đọc viết cơ sở, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1511PHYL1101, Giáo dục thể chất 1 (Điền kinh + Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1511FRAN1001, Nghe nói cơ sở, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1521FRAN1112, Đọc - Viết 1 (BPD), 2, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1521PHYL1103, Giáo dục thể chất 2 (Cầu lông), 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1521FRAN1055, Lý luận dạy và học ngoại ngữ, 2, Tự Chọn, 2.00, C, ,Chi tiết
 4, 1521FRAN1102, Nghe - Nói 1 (BPD), 3, Bắt Buộc, 0.00, F, ,Chi tiết
 5, 1521FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 6, 1521POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 7, 1521FRAN1030, Phương pháp nghiên cứu khoa học chuyên ngành tiếng Pháp, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 8, 1521MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 9, 1521FRAN1129, Tiếng Việt chuyên ngành tiếng Pháp Biên phiên dịch, 2, Tự Chọn, 3.00, B, ,Chi tiết
 10, 1521POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1611FRAN1113, Đọc - Viết 2 BPD, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 2, 1611POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 3, 1611PHYL1107, Giáo dục thể chất 3 (Cầu lông_nâng cao), 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1611FRAN1103, Nghe - Nói 2 BPD, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1611FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1611FRAN1024, Ngữ pháp tiếng Pháp 2, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 7, 1611FRAN1056, Phương pháp dạy và học tiếng Pháp, 3, Tự Chọn, 0.50, F+, ,Chi tiết
 8, 1611FRAN1143, Ứng dụng CNTT và truyền thông chuyên ngành tiếng Pháp BPD, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 1, 1621MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1621FRAN1112, Đọc - Viết 1 (BPD), 2, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1621FRAN1147, Khái niệm Kinh tế cơ bản, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1621FRAN1102, Nghe - Nói 1 (BPD), 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1621FRAN1027, Ngôn ngữ học đối chiếu Pháp - Việt, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 6, 1621FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1621FRAN1064, Nguyên tắc dịch thuật, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 1621FRAN1030, Phương pháp nghiên cứu khoa học chuyên ngành tiếng Pháp, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 9, 1621FRAN1065, Thực hành dịch viết 1, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 10, 1621FRAN1022, Từ vựng tiếng Pháp, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1631POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1631MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 1, 1711FRAN1113, Đọc - Viết 2 BPD, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1711FRAN1115, Đọc - Viết 4 (BPD), 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1711FRAN1148, Khái niệm luật cơ bản, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1711FRAN1105, Nghe - Nói 4 (BPD), 3, Bắt Buộc, 1.00, D, ,Chi tiết
 5, 1711FRAN1024, Ngữ pháp tiếng Pháp 2, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1711FRAN1141, Soạn thuật ngữ chuyên ngành, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1711FRAN1139, Thông tin thời sự 2, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1711FRAN1069, Thực hành dịch nói, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1711FRAN1066, Thực hành dịch viết 2, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1721FRAN1067, Biên dịch chuyên ngành 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1721FRAN1114, Đọc - Viết 3 BPD, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1721FRAN1116, Đọc - Viết 5 BPD, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1721FRAN1104, Nghe - Nói 3 BPD, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1721FRAN1106, Nghe - Nói 5 BPD, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1721FRAN1027, Ngôn ngữ học đối chiếu Pháp - Việt, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 7, 1721POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 8, 1721FRAN1070, Phiên dịch tiếp xúc, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1721FRAN1031, Văn học Pháp, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 10, 1721FRAN1053, Xây dựng kỹ năng hội nhập nghề nghiệp, 2, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1811FRAN1068, Biên dịch chuyên ngành 2, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1811FRAN1072, Dịch văn học, 3, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1811FRAN1117, Đọc - Viết 6 (BPD), 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 1811FRAN1107, Nghe - Nói 6 (BPD), 3, Bắt Buộc, 1.00, D, ,Chi tiết
 5, FLAN1301, Tiếng Anh học phần I, 4, Tự Chọn, , M, ,Chi tiết
 6, FLAN1302, Tiếng Anh học phần II, 3, Tự Chọn, , M, ,Chi tiết
 7, FLAN1303, Tiếng Anh học phần III, 3, Tự Chọn, , M, ,Chi tiết
 8, 1811FRAN1108, Tiếng Pháp nâng cao (BPD), 3, Tự Chọn, 2.00, C, ,Chi tiết
 9, 1811FRAN1054, Xây dựng kỹ năng giao tiếp nghề nghiệp, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 1, 1821POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1821FRAN1138, Thông tin thời sự 1, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1821FRAN1140, Thông tin thời sự 3, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1821FRAN1119, Thực tập nghề nghiệp BPD 1, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1821FRAN1120, Thực tập nghề nghiệp BPD 2, 6, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 1821FRAN1032, Văn hóa Pháp, 2, Bắt Buộc, 2.00, C, ,Chi tiết
