STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1511EARC1301, Âm nhạc cơ bản, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1511PHYL1101, Giáo dục thể chất 1 (Điền kinh + Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1511EARC1303, Sinh lý đại cương và Sinh lý trẻ em, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1511PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 6, 1511TTTH1001, Tin học căn bản, 3, Tự Chọn, 4.00, Ð, ,Chi tiết
 1, 1521EARC1022, Dinh dưỡng trẻ em, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1521EARC1203, Giáo dục học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1521PHYL1103, Giáo dục thể chất 2 (Cầu lông), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1521EARC1300, Mỹ thuật cơ bản, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1521POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1521MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1521EARC1310, Tâm lý học mầm non, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 8, 1521FLAN1301, Tiếng Anh học phần I, 4, Tự Chọn, 3.50, B+, ,Chi tiết
 9, 1521POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1531MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1531POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1611EARC1002, Âm nhạc cơ bản, 3, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1611EARC1311, Giáo dục học mầm non, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1611PHYL1107, Giáo dục thể chất 3 (Cầu lông_nâng cao), 1, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1611EARC1302, Múa cơ bản, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1611PSYC1005, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1611FLAN1302, Tiếng Anh học phần II, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 7, 1611EARC1304, Toán cơ sở, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1621EARC1328, Âm nhạc mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1621DOMS1004, Làm hoa giấy căn bản, 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1621EARC1021, Lý luận dạy học mầm non, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 1621EARC1300, Mỹ thuật cơ bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 1621EARC1020, Phát triển chương trình Giáo dục Mầm non, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1621EARC1339, Rèn luyện nghiệp vụ sư phạm 1, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 7, 1621FLAN1303, Tiếng Anh học phần III, 3, Tự Chọn, 1.00, D, ,Chi tiết
 8, 1621EARC1305, Tiếng Việt, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 9, 1621EARC1306, Văn học thiếu nhi (mầm non), 3, Bắt Buộc, 4.00, A, ,Chi tiết
 10, 1621EARC1309, Vệ sinh trẻ em, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1631MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1631PHYL1029, Phổ tu Cầu lông, 3, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1711EARC1330, Dàn dựng chương trình ca múa nhạc mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1711EARC1332, Giao tiếp sư phạm mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1711EARC1316, Phương pháp cho trẻ mầm non làm quen với toán, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1711EARC1314, Phương pháp giáo dục thể chất cho trẻ mầm non, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1711EARC1315, Phương pháp khám phá khoa học xã hội, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1711EARC1317, Phương pháp phát triển ngôn ngữ cho trẻ mầm non, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1711EARC1319, Phương pháp tổ chức hoạt động tạo hình cho trẻ mầm non, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1721EARC1321, Cách tiếp cận tích hợp trong giáo dục mầm non, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 1721EARC1322, Đánh giá trong giáo dục mầm non, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1721EARC1327, Đồ chơi trẻ em, 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1721EARC1326, Hướng dẫn vẽ theo chủ đề, 2, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1721EARC1318, Phương pháp cho trẻ mầm non làm quen với tác phẩm văn học, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1721EARC1320, Phương pháp giáo dục âm nhạc cho trẻ mầm non, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1721EARC1340, Rèn luyện nghiệp vụ sư phạm 2, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 8, 1721EARC1323, Xây dựng khẩu phần ăn cho trẻ mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1811EARC1307, Bệnh trẻ em và sơ cấp cứu, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1811EARC1334, Các mô hình giáo dục mầm non trên thế giới, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1811EARC1039, Chuẩn bị cho trẻ đến trường phổ thông, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1811EARC1338, Quản lý và thanh tra giáo dục mầm non, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1811EARC1337, Thiết kế và sử dụng môi trường giáo dục trong trường mầm non, 3, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1821EARC1046, Thực tập sư phạm, 6, Bắt Buộc, 4.00, A, ,Chi tiết
