STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1911ENGL1406, Đọc - Viết 1, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1911MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1911PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 1911ENGL1401, Nghe - Nói 1, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1911EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1911POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1911PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1911TTTH1001, Tin học căn bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 9, 1911POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1921POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1921MILI2402, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1921ENGL1407, Đọc - Viết 2, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 1921EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1921PHYL2403, Giáo dục Thể chất 2 - Cầu lông cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1921POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1921ENGL1402, Nghe - Nói 2, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1921PSYC1400, Tâm lý học giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 2011ENGL1408, Đọc - Viết 3, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 2011PHYL2412, Giáo dục Thể chất 3 - Cầu lông nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 3, 2011PSYC1009, Giao tiếp sư phạm, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 2011ENGL1403, Nghe - Nói 3, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 2011ENGL1411, Ngôn Ngữ học 1, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 2011MILI2403," Quân sự chung, chiến thuật, kỹ thuật bắn súng ngắn và sử dụng lựu đạn", 4, Bắt Buộc, 3.50, Ð, ,Chi tiết
 7, 2011EDUC1348, Tổ chức hoạt động giáo dục ở trường phổ thông, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 2011POLI2005, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 2021ENGL1501, Đánh giá thường xuyên, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 2021ENGL1409, Đọc - Viết 4, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 2021PSYC1491, Kỹ năng quản lý cảm xúc và giải quyết mâu thuẫn của giáo viên, 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 2021POLI2004, Lịch sử Đảng cộng sản Việt Nam, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 2021ENGL1431, Lý luận và Phương pháp giảng dạy tiếng Anh 1, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 2021ENGL1404, Nghe - Nói 4, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 2021ENGL1412, Ngôn ngữ học 2, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 2021ENGL1434, Rèn luyện nghiệp vụ sư phạm thường xuyên, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 2111ENGL1410, Đọc - Viết 5, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 2111PSYC1490, Kỹ năng quản lý thời gian và giải quyết vấn đề của giáo viên, 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 2111ENGL1432, Lý luận và phương pháp giảng dạy tiếng Anh 2, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 2111ENGL1405, Nghe - Nói 5, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 2111ENGL1419, Phân tích ngôn từ, 3, Tự Chọn, 3.00, B, ,Chi tiết
 6, 2111ENGL1429, Phát triển chương trình giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 2111MILI2703, Quân sự chung, 2, Tự Chọn, 3.50, Ð, ,Chi tiết
 8, 2111ENGL1492, Ứng dụng Công nghệ thông tin trong dạy học tiếng Anh, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 9, 2111ENGL1414, Văn học Mỹ, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 2111ENGL1505, Văn minh Hoa Kỳ, 4, Tự Chọn, 4.00, A, ,Chi tiết
 1, 2121ENGL1425, Giao tiếp liên văn hóa, 4, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 2121PSYC1492, Kỹ năng tư duy sáng tạo của giáo viên trong hoạt động sư phạm, 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 2121ENGL1417, Phiên dịch thực hành, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 4, 2121ENGL1400, Phương pháp nghiên cứu khoa học, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 2121ENGL1435, Thực tập Sư phạm 1, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 2121ENGL1413, Văn học Anh, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 2211ENGL1441, E-Learning trong giảng dạy tiếng Anh, 3, Tự Chọn, 4.00, A, ,Chi tiết
 2, 2211ENGL1433, Giảng tập tiếng Anh, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 2211ENGL1415, Ngôn ngữ học đối chiếu Anh - Việt, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 2211ENGL1442, Sử dụng các nguồn tài nguyên trong giảng dạy tiếng Anh, 3, Tự Chọn, 4.00, A, ,Chi tiết
