STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2211MATH1701, Đại số tuyến tính, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 2211MILI2701, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, Ð, ,Chi tiết
 3, 2211MATH1403, Giải tích hàm một biến, 4, Bắt Buộc, 0.50, F+, ,Chi tiết
 4, 2211PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 2211MATH1405, Hình học giải tích, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 2211POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 2211PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 2211POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 2221POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, , , ,Chi tiết
 2, 2221MILI2702, Công tác quốc phòng và an ninh, 2, Bắt Buộc, , , ,Chi tiết
 3, 2221MATH1818, Giải tích hàm nhiều biến, 3, Bắt Buộc, , , ,Chi tiết
 4, 2221PHYL2407, Giáo dục Thể chất 2 - Bóng rổ cơ bản, 1, Tự Chọn, , , ,Chi tiết
 5, 2221MATH1702, Không gian tuyến tính, 3, Bắt Buộc, , , ,Chi tiết
 6, 2221POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, , , ,Chi tiết
 7, 2221PSYC1493, Kỹ năng thích ứng và giải quyết vấn đề, 2, Tự Chọn, , , ,Chi tiết
 8, 2221PSYC2802, Tâm lý học giáo dục, 4, Bắt Buộc, , , ,Chi tiết
