STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1021ENGL1033, Đọc 1, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 2, 1021PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1021ENGL1013, Kỹ năng học tập, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1021ENGL1043, Nghe 1, 2, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1021POLI1901, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin HP1, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1021ENGL1051, Nói 1, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 1021FREN2001," Tiếng Pháp ngoại ngữ 2, học phần 1", 3, Tự Chọn, 2.50, C+, ,Chi tiết
 8, 1021COMP1001, Tin học căn bản, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 9, 1021ENGL1039, Viết 1, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 1, 1111ENGL1033, Đọc 1, 2, Tự Chọn, 1.00, D, ,Chi tiết
 2, 1111ENGL1034, Đọc 2, 2, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1111POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1111PHYL10022, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1111ENGL1044, Nghe 2, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 6, 1111POLI1902, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin HP2, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1111ENGL1052, Nói 2, 2, Tự Chọn, 2.00, C, ,Chi tiết
 8, 1111FREN2002," Tiếng Pháp ngoại ngữ 2, học phần 2", 3, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1111CHIN2002," Tiếng Trung ngoại ngữ 2, học phần 2", 3, Tự Chọn, , , ,Chi tiết
 10, 1111ENGL1040, Viết 2, 2, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1121LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1121ENGL1035, Đọc 3, 2, Tự Chọn, 1.00, D, ,Chi tiết
 3, 1121ENGL1027, Lịch sử văn học Anh, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 4, 1121ENGL1045, Nghe 3, 2, Tự Chọn, 2.00, C, ,Chi tiết
 5, 1121ENGL1019, Ngôn ngữ học 1, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 6, 1121ENGL1053, Nói 3, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 1121ENGL1058, Phiên dịch, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 8, 1121PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 9, 1121FREN2003," Tiếng Pháp ngoại ngữ 2, học phần 3", 3, Tự Chọn, 4.00, A, ,Chi tiết
 10, 1121ENGL1056, Văn phạm, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 11, 1121ENGL1041, Viết 3, 2, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1211ENGL1036, Đọc 4, 2, Tự Chọn, 1.00, D, ,Chi tiết
 2, 1211PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1211PHYL1004, Giáo dục thể chất 3 (Cầu lông), 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1211ENGL1010, Lý luận và phương pháp giảng dạy Tiếng Anh 1, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1211ENGL1046, Nghe 4, 2, Tự Chọn, 0.50, F+, ,Chi tiết
 6, 1211ENGL1020, Ngôn ngữ học 2, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1211ENGL1054, Nói 4, 2, Tự Chọn, 2.00, C, ,Chi tiết
 8, 1211ENGL1056, Văn phạm, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 9, 1211ENGL1042, Viết 4, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 1, 1221ENGL1206, Chương trình cơ bản về dạy học của Intel, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1221ENGL1037, Đọc 5, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 3, 1221PSYC1004, Giáo dục học phổ thông, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1221ENGL1011, Lý luận và phương pháp giảng dạy Tiếng Anh 2, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1221ENGL1046, Nghe 4, 2, Tự Chọn, 2.00, C, ,Chi tiết
 6, 1221ENGL1047, Nghe 5, 2, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1221ENGL1055, Nói 5, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 8, 1221PSYC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Bắt Buộc, 2.50, C+, ,Chi tiết
 9, 1221FREN2004," Tiếng Pháp ngoại ngữ 2, học phần 4", 3, Tự Chọn, 3.00, B, ,Chi tiết
 10, 1221POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 11, 1221ENGL1029, Văn học Anh hiện đại 1, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1231ENGL1089, Kỹ năng đọc 3, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1231ENGL1090, Kỹ năng đọc 4, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1231ENGL1097, Kỹ năng nghe 2, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1231ENGL1010, Lý luận và phương pháp giảng dạy Tiếng Anh 1, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1311LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1311ENGL1033, Đọc 1, 2, Tự Chọn, 2.00, C, ,Chi tiết
 3, 1311ENGL1037, Đọc 5, 2, Tự Chọn, 1.00, D, ,Chi tiết
 4, 1311ENGL1038, Đọc 6, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 5, 1311ENGL1026, Giao tiếp liên văn hoá, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1311ENGL1048, Nghe 6, 2, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1311ENGL1019, Ngôn ngữ học 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 1311ENGL1009, Ngôn ngữ học đối chiếu Anh – Việt, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1311ENGL1021, Phân tích ngôn từ, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 10, 1311PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 11, 1311LITR1007, Tiếng Việt, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 12, 1311ENGL1031, Văn học Mỹ 1, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 13, 1311ENGL1056, Văn phạm, 2, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1321ENGL1016, E-Learning trong dạy học tiếng Anh, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1321ENGL1010, Lý luận và phương pháp giảng dạy Tiếng Anh 1, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1321ENGL1021, Phân tích ngôn từ, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1321ENGL1059, Rèn luyện nghiệp vụ sư phạm, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1331ENGL1015, Các kỳ thi tiếng Anh quốc tế, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1331ENGL1037, Đọc 5, 2, Tự Chọn, 0.50, F+, ,Chi tiết
 3, 1331ENGL1016, E-Learning trong dạy học tiếng Anh, 2, Tự Chọn, , , ,Chi tiết
 4, 1331ENGL1012, Giảng tập, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1331ENGL1062, Học ngoại ngữ với sự hỗ trợ của CNTT, 2, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1331ENGL1010, Lý luận và phương pháp giảng dạy Tiếng Anh 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1331ENGL1024, Ngôn ngữ học tri nhận, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 8, 1331ENGL1061, Phát triển khả năng tự học, 2, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1331ENGL1063, Phát triển năng lực tự bồi dưỡng của giáo viên, 2, Tự Chọn, 2.00, C, ,Chi tiết
 10, 1331ENGL1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1411ENGL1037, Đọc 5, 2, Tự Chọn, 0.50, F+, ,Chi tiết
 2, 1411ENGL1028, Hoa Kỳ học, 2, Tự Chọn, 2.00, C, ,Chi tiết
 3, 1411ENGL1060, Thực tập sư phạm, 6, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1511ENGL1037, Đọc 5, 2, Tự Chọn, 2.00, C, ,Chi tiết
