STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1311MATH1020, Đại số tuyến tính 1, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1311MATH1024, Giải tích các hàm một biến, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1311PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1311MATH1023, Hình học giải tích, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1311MATH1022, Logic toán, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1311POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1311FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, 3.00, B, ,Chi tiết
 8, 1311COMP1001, Tin học căn bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1321MATH1021, Đại số tuyến tính 2, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1321MATH1025, Giải tích các hàm nhiều biến, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1321PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1321MATH1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1321PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1321FLAN1002, Tiếng Anh học phần II, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 1321POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1321MATH1007, Xác suất thống kê, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1411MATH1026, Đại số đại cương 1, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1411MATH1029, Đại số sơ cấp, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1411POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 1411PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1411PHYL1004, Giáo dục thể chất 3 (Cầu lông), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1411MATH1032, Hàm một biến phức, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1411PSYC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Bắt Buộc, 1.00, D, ,Chi tiết
 8, 1411PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 9, 1411FLAN1003, Tiếng Anh học phần III, 3, Tự Chọn, 3.00, B, ,Chi tiết
 10, 1411MATH1035, Tôpô đại cương, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1421MATH1027, Đại số đại cương 2, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1421MATH1036, Độ đo và tích phân, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1421PSYC1004, Giáo dục học phổ thông, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1421MATH1030, Hình học cao cấp, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1421MATH1038, Phương trình vi phân và phương trình đạo hàm riêng, 4, Bắt Buộc, 0.50, F+, ,Chi tiết
 6, 1421MATH1039, Qui hoạch tuyến tính, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 1511MATH1206, Chương trình cơ bản về dạy học của Intel, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1511MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1511MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 4, 1511MATH1037, Giải tích hàm, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1511MATH1034, Hình học vi phân, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1511MATH1042, Lý luận dạy học môn toán 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 7, 1511MATH1033, Lý thuyết trường, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 8, 1511MILI11031," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 9, 1511MATH1028, Số luận, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 10, 1511MATH1041, Xác suất thống kê 2, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1521MATH1031, Hình học sơ cấp, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1521MATH1059, Lịch sử toán, 3, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1521MATH1043, Lý luận dạy học môn toán 2, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1521MATH1046, Lý thuyết nhóm nâng cao, 3, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1521MATH1054, Lý thuyết tối ưu phi tuyến, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 6, 1521MATH1050, Mở đầu lý thuyết toàn cục của đường và mặt, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 1521MATH1051, Phép tính vi phân trên không gian hữu hạn chiều, 3, Tự Chọn, 2.00, C, ,Chi tiết
 8, 1521MATH1060, Rèn luyện nghiệp vụ sư phạm, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1611PSYC1009, Giao tiếp sư phạm, 2, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1611PHYL1073, Khiêu vũ thể thao cơ bản, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1611MATH1063, Lý thuyết môđun, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 4, 1611MATH1040, Phương pháp tính, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1611MATH1038, Phương trình vi phân và phương trình đạo hàm riêng, 4, Bắt Buộc, 0.50, F+, ,Chi tiết
 6, 1611MATH1044, Thực hành dạy học toán, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1611DOMS1009, Trang điểm căn bản, 2, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1611MATH1067, Xây dựng và hoạt động của kiến thức trong dạy học toán, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1621MATH1029, Đại số sơ cấp, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1621MATH1042, Lý luận dạy học môn toán 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1621MATH1308, Lý thuyết tối ưu tuyến tính, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1621MATH1033, Lý thuyết trường, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1621MATH1039, Qui hoạch tuyến tính, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1621MATH1061, Thực tập sư phạm, 6, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1621MATH1035, Tôpô đại cương, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1721MATH1038, Phương trình vi phân và phương trình đạo hàm riêng, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
