STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1411LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1411FREN1012, Đọc Viết cơ sở, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1411PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1411FREN1011, Nghe Nói cơ sở, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 1411POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 1.00, D, ,Chi tiết
 6, 1411MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1411ENGL2001," Tiếng Anh ngoại ngữ 2, học phần 1", 3, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1421PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1421FREN1017, Ngữ âm, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1421FREN1019, Ngữ pháp 1, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1421ENGL2002," Tiếng Anh ngoại ngữ 2, học phần 2", 3, Tự Chọn, 2.50, C+, ,Chi tiết
 5, 1421FREN1213, Tiếng Pháp 1 (DL), 4, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 1421LITR1007, Tiếng Việt, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1421COMP1001, Tin học căn bản, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 1421FREN1074, Tin học và ứng dụng trong du lịch, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 9, 1421POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1431POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1431PHYL1018, Y học thể dục thể thao, 3, Tự Chọn, , , ,Chi tiết
 1, 1511LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1511PHYL1007, Giáo dục thể chất 3 (Thể dục nhịp điệu), 1, Tự Chọn, 2.00, C, ,Chi tiết
 3, 1511FREN1020, Ngữ pháp 2, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1511FREN1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1511FREN1075, Quản trị khách sạn, 2, Tự Chọn, 3.00, B, ,Chi tiết
 6, 1511FREN1078, Tiếng Anh du lịch 1, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1511ENGL2003," Tiếng Anh ngoại ngữ 2, học phần 3", 3, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1511FREN1214, Tiếng Pháp 2 (DL), 4, Bắt Buộc, 4.00, A, ,Chi tiết
 9, 1511FREN1072, Tổng quan du lịch, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1521FREN1051, Địa lý du lịch, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1521FREN1086, Luật du lịch, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 4, 1521FREN1010, Ngôn ngữ học đối chiếu Pháp – Việt, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1521FREN1040, Phương pháp nghiên cứu điều tra xã hội, 2, Tự Chọn, 2.00, C, ,Chi tiết
 6, 1521FREN1055, Thuyết minh du lịch TP.HCM, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1521FREN1079, Tiếng Anh du lịch 2, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 8, 1521ENGL2004," Tiếng Anh ngoại ngữ 2, học phần 4", 3, Tự Chọn, , , ,Chi tiết
 9, 1521FREN1215, Tiếng Pháp 3 (DL), 4, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 1521FREN1018, Từ vựng, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1531MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, , , ,Chi tiết
 1, 1611MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1611EDUC1330, Hoạt động nhóm và kỹ năng truyền thông, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 3, 1611FREN1054, Lịch sử và du lịch, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1611FREN1056, Nghiệp vụ hướng dẫn du lịch, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1611FLAN1011, Ngoại ngữ chuyên ngành du lịch 1, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1611FREN1053, Quản trị lữ hành, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 1611FREN1080, Tiếng Anh du lịch 3, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 8, 1611FREN1216, Tiếng Pháp 4 (DL), 4, Tự Chọn, 2.50, C+, ,Chi tiết
 9, 1611FREN1031, Tiếng Pháp du lịch 1, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 10, 1611PSYC1020, Trắc nghiệm tâm lý, 2, Tự Chọn, , , ,Chi tiết
 11, 1611FREN1036, Văn hóa Việt Nam 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1621FREN1057, Giao tiếp du lịch, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1621FREN1058, Kinh tế du lịch, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 3, 1621FREN1159, Rèn luyện nghiệp vụ, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 4, 1621FREN1032, Tiếng Pháp du lịch 2, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1621FREN1037, Văn hoá Việt Nam 2, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1711FRAN1249, Kinh tế du lịch, 2, Tự Chọn, 0.50, F+, ,Chi tiết
 2, 1711FREN1052, Phát huy tiềm năng du lịch, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1711FREN1090, Thuyết minh tuyến điểm, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 4, 1711FREN1261, Viết (Tốt nghiệp - DL), 3, Tự Chọn, 2.00, C, ,Chi tiết
 5, 1711FREN1039, Xây dựng kỹ năng hội nhập nghề nghiệp, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1721FREN1084, Thực tập cuối khóa, 6, Bắt Buộc, 0.00, F, ,Chi tiết
